"flock","year","grass","cereal","peat_bog","ndvi","grass_scaled","cereal_scaled","peat_bog_scaled","ndvi_scaled"
2,6,24.0873463124158,4.22604603009688,18.0342674209856,0.727271004,-0.639361566254642,-0.250377413300041,0.106373684634445,0.353113770081381
2,7,24.0873463124158,4.22604603009688,18.0342674209856,0.727271004,-0.639361566254642,-0.250377413300041,0.106373684634445,0.353113770081381
2,8,24.0873463124158,4.22604603009688,18.0342674209856,0.727271004,-0.639361566254642,-0.250377413300041,0.106373684634445,0.353113770081381
2,9,24.0873463124158,4.22604603009688,18.0342674209856,0.727271004,-0.639361566254642,-0.250377413300041,0.106373684634445,0.353113770081381
2,10,24.0873463124158,4.22604603009688,18.0342674209856,0.727271004,-0.639361566254642,-0.250377413300041,0.106373684634445,0.353113770081381
2,11,20.0404571436963,2.23520212051236,25.9325885596596,0.74540814,-0.804159977161585,-0.725076954488776,0.765631573565898,0.509985777956704
2,12,20.0404571436963,2.23520212051236,25.9325885596596,0.74540814,-0.804159977161585,-0.725076954488776,0.765631573565898,0.509985777956704
2,13,20.0404571436963,2.23520212051236,25.9325885596596,0.74540814,-0.804159977161585,-0.725076954488776,0.765631573565898,0.509985777956704
2,14,20.0404571436963,2.23520212051236,25.9325885596596,0.74540814,-0.804159977161585,-0.725076954488776,0.765631573565898,0.509985777956704
2,15,20.0404571436963,2.23520212051236,25.9325885596596,0.74540814,-0.804159977161585,-0.725076954488776,0.765631573565898,0.509985777956704
2,16,19.928704380165,3.02760410739132,24.8313612617342,0.777632938,-0.808710800541373,-0.536135542358186,0.673714219115827,0.788705018173941
2,17,19.928704380165,3.02760410739132,24.8313612617342,0.777632938,-0.808710800541373,-0.536135542358186,0.673714219115827,0.788705018173941
